"Time_Iter","Outer_Iter","Inner_Iter",       "CD"       ,       "CL"       
          0,           0,        1510,     0.01654706861,      0.5123945126
          0,           0,        1520,     0.01654167232,      0.5125575422
          0,           0,        1530,     0.01650674946,      0.5126217882
          0,           0,        1540,     0.01644773315,      0.5125920795
          0,           0,        1550,     0.01638216064,      0.5125027257
          0,           0,        1560,     0.01630200807,      0.5123601815
          0,           0,        1570,     0.01622111984,      0.5122011272
          0,           0,        1580,     0.01614667002,      0.5120533332
          0,           0,        1590,     0.01608519687,      0.5119388446
          0,           0,        1600,     0.01604158019,         0.5118713
          0,           0,        1610,     0.01601886305,      0.5118555359
          0,           0,        1620,     0.01601848223,      0.5118878903
          0,           0,        1630,     0.01604108984,      0.5119595462
          0,           0,        1640,     0.01608386682,      0.5120498224
          0,           0,        1650,     0.01613756706,      0.5121328948
          0,           0,        1660,     0.01619750518,      0.5121998087
          0,           0,        1670,      0.0162571659,      0.5122452246
          0,           0,        1680,     0.01632072841,      0.5122748764
          0,           0,        1690,     0.01638196696,      0.5122896221
          0,           0,        1700,     0.01643785054,      0.5122969773
          0,           0,        1710,     0.01648672335,      0.5123065058
          0,           0,        1720,     0.01652738266,       0.512326931
          0,           0,        1730,     0.01655840547,      0.5123636687
          0,           0,        1740,     0.01658115721,       0.512423938
          0,           0,        1750,     0.01659319122,      0.5125076895
          0,           0,        1760,     0.01659292257,       0.512607352
          0,           0,        1770,     0.01658000942,      0.5127138634
          0,           0,        1780,     0.01655604464,        0.51281086
          0,           0,        1790,     0.01652307376,       0.512890533
          0,           0,        1800,     0.01648371718,      0.5129481556
          0,           0,        1810,     0.01643439839,      0.5129861096
          0,           0,        1820,     0.01637873262,      0.5129983093
          0,           0,        1830,     0.01631960864,      0.5129846128
          0,           0,        1840,     0.01626203364,      0.5129495093
          0,           0,        1850,     0.01619993062,      0.5128893414
          0,           0,        1860,     0.01614480901,      0.5128157802
          0,           0,        1870,     0.01609355399,      0.5127263834
          0,           0,        1880,     0.01605347054,      0.5126338824
          0,           0,        1890,     0.01602711351,      0.5125482663
          0,           0,        1900,     0.01601351442,      0.5124716965
          0,           0,        1910,     0.01601139947,      0.5124135266
          0,           0,        1920,     0.01601862575,      0.5123615253
          0,           0,        1930,     0.01603134303,      0.5123277591
          0,           0,        1940,     0.01605059391,      0.5123014466
          0,           0,        1950,     0.01607339592,      0.5122864796
          0,           0,        1960,     0.01609790579,      0.5122820655
          0,           0,        1970,     0.01612350909,      0.5122871253
          0,           0,        1980,     0.01614731665,      0.5122999002
          0,           0,        1990,     0.01616828339,      0.5123172913
          0,           0,        2000,      0.0161857583,      0.5123354734
          0,           0,        2010,     0.01619943331,      0.5123503108
          0,           0,        2020,     0.01620930256,      0.5123583367
          0,           0,        2030,     0.01621557473,      0.5123571785
          0,           0,        2040,      0.0162186323,      0.5123460663
          0,           0,        2050,     0.01621899984,      0.5123260705
          0,           0,        2060,      0.0162173532,      0.5122999736
          0,           0,        2070,     0.01621473163,      0.5122741467
          0,           0,        2080,     0.01621172944,      0.5122502487
          0,           0,        2090,     0.01620899317,      0.5122313883
          0,           0,        2100,     0.01620737862,      0.5122220223
          0,           0,        2110,     0.01620753415,      0.5122240574
          0,           0,        2120,     0.01620990013,      0.5122376036
          0,           0,        2130,     0.01621530409,      0.5122642819
          0,           0,        2140,     0.01622369765,      0.5123003026
          0,           0,        2150,     0.01623482502,      0.5123416611
          0,           0,        2160,     0.01624632103,       0.512378598
          0,           0,        2170,     0.01626025857,      0.5124170693
          0,           0,        2180,     0.01627479423,      0.5124507857
          0,           0,        2190,     0.01628804448,      0.5124764406
          0,           0,        2200,     0.01630059088,       0.512496827
          0,           0,        2210,     0.01631202831,      0.5125127474
          0,           0,        2220,     0.01632223656,      0.5125256747
          0,           0,        2230,     0.01633031421,      0.5125367278
          0,           0,        2240,     0.01633556321,      0.5125473138
          0,           0,        2250,     0.01633777786,      0.5125583869
          0,           0,        2260,     0.01633688215,      0.5125725202
          0,           0,        2270,     0.01633246449,      0.5125881813
          0,           0,        2280,     0.01632594345,      0.5126019823
          0,           0,        2290,     0.01631686683,      0.5126153441
          0,           0,        2300,     0.01630553955,       0.512626595
          0,           0,        2310,      0.0162917815,      0.5126348218
          0,           0,        2320,     0.01627877966,      0.5126382955
          0,           0,        2330,     0.01626314839,      0.5126380731
          0,           0,        2340,     0.01624729342,      0.5126335501
          0,           0,        2350,     0.01623042136,      0.5126244922
          0,           0,        2360,     0.01621268548,      0.5126106147
          0,           0,        2370,     0.01619832898,       0.512596068
          0,           0,        2380,     0.01618342411,      0.5125772239
          0,           0,        2390,     0.01617222168,      0.5125594356
          0,           0,        2400,     0.01616328216,      0.5125404918
          0,           0,        2410,     0.01615835077,      0.5125232846
          0,           0,        2420,     0.01615728752,      0.5125102031
          0,           0,        2430,     0.01615925569,      0.5124971683
          0,           0,        2440,     0.01616325772,       0.512487354
          0,           0,        2450,     0.01616979394,      0.5124773493
          0,           0,        2460,     0.01617795218,      0.5124683117
          0,           0,        2470,      0.0161871204,      0.5124601145
          0,           0,        2480,     0.01619669268,      0.5124527458
          0,           0,        2490,     0.01620611613,      0.5124463428
          0,           0,        2500,     0.01621490989,      0.5124410395
          0,           0,        2510,     0.01622269272,      0.5124369911
          0,           0,        2520,     0.01622914531,      0.5124343087
          0,           0,        2530,     0.01623418653,       0.512432992
          0,           0,        2540,     0.01623776441,      0.5124331049
          0,           0,        2550,     0.01623953754,      0.5124347572
          0,           0,        2560,     0.01623962832,      0.5124378578
          0,           0,        2570,     0.01623850736,      0.5124417359
          0,           0,        2580,      0.0162362425,      0.5124471778
          0,           0,        2590,      0.0162335469,      0.5124530725
          0,           0,        2600,     0.01623044277,      0.5124599581
          0,           0,        2610,      0.0162271582,      0.5124678105
          0,           0,        2620,     0.01622412102,      0.5124761168
          0,           0,        2630,     0.01622162482,      0.5124844428
          0,           0,        2640,     0.01621996536,      0.5124920677
          0,           0,        2650,      0.0162191945,      0.5124993583
          0,           0,        2660,     0.01621965112,      0.5125050245
          0,           0,        2670,     0.01622137649,      0.5125086002
          0,           0,        2680,     0.01622429839,      0.5125099161
          0,           0,        2690,     0.01622796767,      0.5125091952
          0,           0,        2700,     0.01623218673,      0.5125070262
          0,           0,        2710,     0.01623672564,      0.5125039779
          0,           0,        2720,     0.01624148898,      0.5125005313
          0,           0,        2730,     0.01624641828,      0.5124971953
          0,           0,        2740,     0.01625109959,      0.5124947252
          0,           0,        2750,     0.01625515336,      0.5124936955
          0,           0,        2760,     0.01625893141,      0.5124945525
          0,           0,        2770,     0.01626179206,      0.5124979318
          0,           0,        2780,     0.01626330372,      0.5125031983
          0,           0,        2790,     0.01626362588,      0.5125111661
          0,           0,        2800,      0.0162624411,      0.5125206009
          0,           0,        2810,     0.01626020701,      0.5125292896
          0,           0,        2820,     0.01625656278,      0.5125385918
          0,           0,        2830,     0.01625259622,      0.5125456833
          0,           0,        2840,     0.01624740955,      0.5125522019
          0,           0,        2850,     0.01624165364,       0.512556803
          0,           0,        2860,     0.01623558671,      0.5125592411
          0,           0,        2870,     0.01622949567,      0.5125594506
          0,           0,        2880,     0.01622366289,      0.5125574938
          0,           0,        2890,     0.01621831653,      0.5125535118
          0,           0,        2900,     0.01621363959,      0.5125476761
          0,           0,        2910,      0.0162099694,      0.5125404608
          0,           0,        2920,     0.01620724755,      0.5125314652
          0,           0,        2930,     0.01620595207,      0.5125218551
          0,           0,        2940,     0.01620607918,      0.5125122571
          0,           0,        2950,     0.01620722639,      0.5125044338
          0,           0,        2960,     0.01620944574,      0.5124965202
          0,           0,        2970,     0.01621196341,      0.5124907108
          0,           0,        2980,     0.01621523857,      0.5124854051
          0,           0,        2990,     0.01621877516,      0.5124815325
          0,           0,        2999,     0.01622199958,      0.5124793488
