"Time_Iter","Outer_Iter","Inner_Iter",       "CD"       ,       "CL"       
          0,           0,        1060,     0.01704956066,      0.5135692106
          0,           0,        1070,     0.01743748109,      0.5132081856
          0,           0,        1080,     0.01779574054,      0.5128297747
          0,           0,        1090,      0.0181082135,      0.5125321607
          0,           0,        1100,     0.01835803486,      0.5123980133
          0,           0,        1110,     0.01853550944,      0.5124602847
          0,           0,        1120,     0.01866575858,      0.5127635134
          0,           0,        1130,      0.0187196176,      0.5132015084
          0,           0,        1140,     0.01872151652,      0.5138378281
          0,           0,        1150,     0.01866635605,      0.5145579138
          0,           0,        1160,     0.01856167963,       0.515283015
          0,           0,        1170,     0.01841575886,      0.5159423019
          0,           0,        1180,     0.01824131152,      0.5164739315
          0,           0,        1190,     0.01803012406,      0.5168891662
          0,           0,        1200,     0.01779313334,      0.5171598037
          0,           0,        1210,     0.01754624133,      0.5172927956
          0,           0,        1220,     0.01729869393,      0.5173240715
          0,           0,        1230,     0.01705970524,      0.5172876142
          0,           0,        1240,     0.01683762685,      0.5172089456
          0,           0,        1250,     0.01663938604,      0.5171022057
          0,           0,        1260,     0.01649232522,      0.5169917509
          0,           0,        1270,     0.01635637628,      0.5168454938
          0,           0,        1280,      0.0162516076,      0.5166711018
          0,           0,        1290,     0.01617858044,      0.5164632032
          0,           0,        1300,     0.01613788153,      0.5162196442
          0,           0,        1310,     0.01612922371,      0.5159432593
          0,           0,        1320,      0.0161519104,      0.5156458572
          0,           0,        1330,     0.01620254641,      0.5153358575
          0,           0,        1340,     0.01627580288,      0.5150214737
          0,           0,        1350,     0.01636795923,      0.5147245329
          0,           0,        1360,     0.01647351791,      0.5144623962
          0,           0,        1370,     0.01658503917,      0.5142437916
          0,           0,        1380,      0.0166936465,      0.5140657832
          0,           0,        1390,     0.01679159721,      0.5139294647
          0,           0,        1400,     0.01687305844,      0.5138388648
          0,           0,        1410,     0.01693337751,      0.5137923486
          0,           0,        1420,     0.01697080973,      0.5137904539
          0,           0,        1430,     0.01698804603,      0.5138463451
          0,           0,        1440,     0.01698857365,      0.5139596287
          0,           0,        1450,      0.0169742786,      0.5141376908
          0,           0,        1460,     0.01695234211,      0.5143217255
          0,           0,        1470,      0.0169225285,      0.5145430254
          0,           0,        1480,     0.01689274923,      0.5147762122
          0,           0,        1490,     0.01686800967,      0.5150116789
          0,           0,        1499,     0.01685233933,      0.5152089041
